sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
EA-ROU-02628,train,router,Ubiquiti UniFi Dream Router,二手一体化企业网络路由器,Ubiquiti,UniFi Dream Router,SN-RT-002628,B2025-628,true,false,,partial,,Level 2,compliant,深圳质检中心,conditional_pass,true,true,A,true,true,翻新记录已声明 样机功能正常 建议带翻新标识销售并人工复核详情,medium,REVIEW,
EA-ROU-02629,train,router,Xiaomi AX3000 路由器,官方翻新Mesh 组网 Wi-Fi 6 路由器,Xiaomi,AX3000,SN-RT-002629,B2026-629,false,true,,partial,,Level 2,compliant,苏州声学检测中心,conditional_pass,true,true,A,true,true,翻新记录已声明 样机功能正常 建议带翻新标识销售并人工复核详情,medium,REVIEW,
EA-ROU-02630,train,router,ASUS RT-AX88U Wi-Fi 6 路由器,AX6000 双频电竞路由器,ASUS,RT-AX88U,SN-RT-002630,B2025-630,false,false,,full,,Level 2,compliant,东莞质量评估站,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 包装、铭牌与申报信息一致。,low,PASS,
EA-ROU-02631,train,router,远程星AX6000路由器,家用网络路由器,远程星,AX6000,SN-RT-002631,B2026-631,false,false,,full,,Level 2,compliant,南京消费品检测院,fail,true,true,,false,,"关键功能测试失败, 复测仍异常, 不满足流通要求  Model code in report does not match seller declaration.",high,FAIL,
EA-ROU-02632,train,router,Huawei AX3 Pro 路由器,双频 Wi-Fi 6 家用路由器,Huawei,AX3 Pro,SN-RT-002632,B2025-632,false,false,,partial,,Level 2,compliant,杭州电子检测站,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售,low,PASS,
EA-ROU-02633,train,router,迅联Home 6路由器,WiFi6双频路由器,迅联,Home 6,,B2026-633,false,false,,partial,,Level 2,compliant,南京消费品检测院,fail,true,true,,true,,高温或耐压测试未通过 存在安全隐患 应直接拦截,high,FAIL,missing_device_identifier
EA-ROU-02634,train,router,Huawei AX3 Pro 路由器,双频 Wi-Fi 6 家用路由器,Huawei,AX3 Pro,SN-RT-002634,B2025-634,false,false,,partial,,Level 2,compliant,成都电子检测中心,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 包装、铭牌与申报信息一致。,low,PASS,
EA-ROU-02635,train,router,Ubiquiti UniFi Dream Router,官方翻新一体化企业网络路由器,Ubiquiti,UniFi Dream Router,SN-RT-002635,B2026-635,false,true,,partial,,Level 1,compliant,广州电子检验所,conditional_pass,true,true,B,true,true,翻新记录已声明 样机功能正常 建议带翻新标识销售并人工复核详情,medium,REVIEW,
EA-ROU-02636,train,router,远程星Mesh Pro路由器,家用网络路由器,远程星,Mesh Pro,SN-RT-002636,B2025-636,false,false,,full,,Level 1,limited,南京消费品检测院,conditional_pass,true,true,,true,,已检测 基本可用 建议人工复核。,medium,REVIEW,
EA-ROU-02637,train,router,ASUS RT-AX88U Wi-Fi 6 路由器,AX6000 双频电竞路由器,ASUS,RT-AX88U,SN-RT-002637,B2026-637,false,false,,full,,Level 1,limited,北京电子产品检测所,conditional_pass,true,true,,true,,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-ROU-02638,train,router,Linksys Hydra Pro 6 Wi-Fi 6 路由器,Mesh Ready 双频 Wi-Fi 6 路由器,Linksys,Hydra Pro 6,SN-RT-002638,B2025-638,false,false,,partial,,Level 2,unknown,东莞质量评估站,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检,medium,REVIEW,
EA-ROU-02639,train,router,TP-Link Deco X60 Mesh 路由器,AX3000 Wi-Fi 6 Mesh 路由器,TP-Link,Deco X60,SN-RT-002639,B2026-639,false,false,,partial,,Level 2,limited,广州电子检验所,conditional_pass,true,true,,true,,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系 个别备注项需人工判断是否影响销售结论。,medium,REVIEW,
EA-ROU-02640,train,router,TP-Link Archer AX55 Wi-Fi 6 路由器,AX3000 双频 Wi-Fi 6 路由器,TP-Link,Archer AX55,SN-RT-002640,B2025-640,false,false,,partial,,Level 1,compliant,南京消费品检测院,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通,low,PASS,
EA-ROU-02641,train,router,Eero 6+ Mesh 路由器,双频 Wi-Fi 6 Mesh 路由器,Eero,Eero 6+,SN-RT-002641,B2026-641,false,false,,partial,,Level 2,limited,北京电子产品检测所,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02642,train,router,远程星Mesh Pro路由器,卖家宣称全新未拆封，WiFi6双频路由器,远程星,Mesh Pro,SN-RT-002642,B2025-642,false,false,,partial,,Level 1,limited,南京消费品检测院,fail,false,false,,true,,来源证明不足 外包装与铭牌信息异常 疑似仿冒或未经授权产品,high,FAIL,battery_safety_concern
EA-ROU-02643,train,router,TP-Link Deco X60 Mesh 路由器,AX3000 Wi-Fi 6 Mesh 路由器,TP-Link,Deco X60,SN-RT-002643,B2026-643,false,false,,partial,,Level 1,compliant,广州电子检验所,conditional_pass,true,true,,true,,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-ROU-02644,train,router,Xiaomi AX3000 路由器,Mesh 组网 Wi-Fi 6 路由器,Xiaomi,AX3000,SN-RT-002644,B2025-644,false,false,,full,,Level 1,compliant,成都电子检测中心,pass,true,true,,true,,检测完成，建议复核。,low,PASS,
EA-ROU-02645,train,router,云网Home 6路由器,WiFi6双频路由器,云网,Home 6,SN-RT-002645,B2026-645,false,false,,partial,,Level 1,compliant,南京消费品检测院,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02646,train,router,云网AX6000路由器,Mesh组网路由器,云网,AX6000,SN-RT-002646,B2025-646,false,false,,full,,Level 2,limited,广州电子检验所,pass,true,true,,true,,实验室记录显示设备在标准工况下工作稳定 未发现异常告警 包 装、铭牌与申报信息一致。 Model code in report does not match seller declaration.,low,PASS,
EA-ROU-02647,train,router,云网AX1800路由器,稳定覆盖路由器,云网,AX1800,,B2026-647,false,false,,partial,,Level 2,compliant,杭州电子检测站,fail,true,true,,true,,检测中发现关键安全项未达标 不建议继续销售,high,FAIL,missing_device_identifier
EA-ROU-02648,train,router,迅联AX3000路由器,Mesh组网路由器,迅联,AX3000,SN-RT-002648,B2025-648,false,true,,partial,,Level 1,compliant,广州电子检验所,fail,true,true,C,true,false,报告中标注型号与申报型号不一致 存在套证或错报风险,high,FAIL,undisclosed_refurbished_status
EA-ROU-02649,train,router,Xiaomi AX3000 路由器,Mesh 组网 Wi-Fi 6 路由器,Xiaomi,AX3000,SN-RT-002649,B2026-649,false,false,,partial,,Level 2,limited,苏州声学检测中心,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02650,train,router,云网AX1800路由器,家用网络路由器,云网,AX1800,SN-RT-002650,B2025-650,false,false,,partial,,Level 1,compliant,杭州电子检测站,fail,true,true,,true,,"报告中标注型号为AX6000, 与申报型号AX1800不一致, 存在套证或错报风险",high,FAIL,report_model_mismatch
EA-ROU-02651,train,router,迅联AX1800路由器,家用网络路由器,迅联,AX1800,SN-RT-002651,B2026-651,false,false,,full,,Level 1,limited,广州电子检验所,fail,true,true,,true,,来源证明不足，包装与铭牌信息存在异常，疑似仿冒或未经授权产品。,high,FAIL,suspected_counterfeit
EA-ROU-02652,train,router,ASUS RT-AX88U Wi-Fi 6 路由器,二手AX6000 双频电竞路由器,ASUS,RT-AX88U,SN-RT-002652,B2025-652,true,false,,partial,,Level 1,compliant,广州电子检验所,conditional_pass,true,true,A,true,true,conditional_pass / medium / router,medium,REVIEW,
EA-ROU-02653,train,router,Google Nest Wifi Pro 路由器,Wi-Fi 6E Mesh 路由器,Google,Nest Wifi Pro,SN-RT-002653,B2026-653,false,false,,partial,,Level 1,compliant,北京电子产品检测所,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02654,train,router,远程星Home 6路由器,稳定覆盖路由器,远程星,Home 6,SN-RT-002654,B2025-654,false,false,,full,,Level 2,compliant,成都电子检测中心,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 包装、铭牌与申报信息一致。,low,PASS,
EA-ROU-02655,train,router,迅联Home 6路由器,稳定覆盖路由器,迅联,Home 6,SN-RT-002655,B2026-655,false,false,,partial,,Level 1,limited,平台复核,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-ROU-02656,train,router,ASUS RT-AX86U Wi-Fi 6 路由器,电竞网络 双频 Wi-Fi 6 路由器,ASUS,RT-AX86U,SN-RT-002656,B2025-656,false,false,,full,,Level 3,unknown,广州电子检验所,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检,medium,REVIEW,
EA-ROU-02657,train,router,TP-Link Archer AX73 Wi-Fi 6 路由器,AX5400 双频 Wi-Fi 6 路由器,TP-Link,Archer AX73,SN-RT-002657,B2026-657,false,false,,full,,Level 2,compliant,东莞质量评估站,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02658,train,router,ASUS RT-AX86U Wi-Fi 6 路由器,二手电竞网络 双频 Wi-Fi 6 路由器,ASUS,RT-AX86U,SN-RT-002658,B2025-658,true,false,,partial,,Level 2,compliant,成都电子检测中心,conditional_pass,true,true,A,true,true,检测意见为有条件合格 需人工确认备注项是否已在商品页披露,medium,REVIEW,
EA-ROU-02659,train,router,Eero 6+ Mesh 路由器,双频 Wi-Fi 6 Mesh 路由器,Eero,Eero 6+,SN-RT-002659,B2026-659,false,false,,partial,,Level 1,compliant,广州电子检验所,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 证书、批次和能效资料完整。 Observed thermal issue during repeated charging cycle.,low,PASS,
EA-ROU-02660,train,router,TP-Link Archer AX55 Wi-Fi 6 路由器,AX3000 双频 Wi-Fi 6 路由器,TP-Link,Archer AX55,SN-RT-002660,B2025-660,false,false,,full,,Level 1,limited,东莞质量评估站,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通,low,PASS,
EA-ROU-02661,train,router,远程星AX1800路由器,Mesh组网路由器,远程星,AX1800,,B2026-661,false,false,,partial,,Level 2,compliant,东莞质量评估站,fail,true,true,,true,,设备身份信息无法核验 且存在异常发热记录 不应上架,high,FAIL,missing_device_identifier
EA-ROU-02662,train,router,Ubiquiti UniFi Dream Router,一体化企业网络路由器,Ubiquiti,UniFi Dream Router,SN-RT-002662,B2025-662,false,false,,partial,,Level 2,compliant,东莞质量评估站,pass,true,true,,true,,连续运行测试通过 结构完好 未见异常发热和风险点 包装、铭牌与申报信息一致。,low,PASS,
EA-ROU-02663,train,router,Huawei AX3 Pro 路由器,双频 Wi-Fi 6 家用路由器,Huawei,AX3 Pro,SN-RT-002663,B2026-663,false,false,,partial,,Level 1,compliant,上海质量检测院,conditional_pass,true,true,,true,,检测意见为有条件合格 需人工确认备注项是否已在商品页披露 个别备注项需人工判断是否影响销售结论。,medium,REVIEW,
EA-ROU-02664,train,router,速域Home 6路由器,二手Mesh组网路由器,速域,Home 6,SN-RT-002664,B2025-664,true,false,,partial,,Level 1,compliant,杭州电子检测站,conditional_pass,true,true,B,true,true,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检,medium,REVIEW,
EA-ROU-02665,train,router,云网AX6000路由器,WiFi6双频路由器,云网,AX6000,SN-RT-002665,B2026-665,false,false,,full,,Level 2,compliant,上海质量检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02666,train,router,Xiaomi AX3000 路由器,Mesh 组网 Wi-Fi 6 路由器,Xiaomi,AX3000,SN-RT-002666,B2025-666,false,false,,partial,,Level 1,limited,东莞质量评估站,conditional_pass,true,true,,true,,"已检測 基本可用 建 议人工复核  系统初判可流通, 但建议人工再核验  Result: pass under normal operating conditions.",medium,REVIEW,
EA-ROU-02667,train,router,Linksys Hydra Pro 6 Wi-Fi 6 路由器,Mesh Ready 双频 Wi-Fi 6 路由器,Linksys,Hydra Pro 6,SN-RT-002667,B2026-667,false,false,,partial,,Level 1,compliant,深圳质检中心,pass,true,true,,true,,连续运行测试通过 结构完好 未见异常发热和风险点 证书、批次和能效资料完整。,low,PASS,
EA-ROU-02668,train,router,Netgear Nighthawk RAX50 路由器,AX5400 Wi-Fi 6 家用路由器,Netgear,Nighthawk RAX50,SN-RT-002668,B2025-668,false,false,,full,,Level 2,compliant,南京消费品检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求,low,PASS,
EA-ROU-02669,train,router,迅联AX1800路由器,卖家宣称全新未拆封，家用网络路由器,迅联,AX1800,SN-RT-002669,B2026-669,false,true,,partial,,Level 2,compliant,东莞质量评估站,fail,true,true,C,true,false,来源证明不足 外包 装与铭牌信息异常 疑似仿冒或未经授权产品 Observed thermal issue during repeated charging cycle.,high,FAIL,undisclosed_refurbished_status
EA-ROU-02670,train,router,远程星AX1800路由器,二手WiFi6双频路由器,远程星,AX1800,SN-RT-002670,B2025-670,true,false,,full,,Level 1,compliant,苏州声学检测中心,conditional_pass,true,true,B,true,true,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系,medium,REVIEW,
EA-ROU-02671,train,router,TP-Link Deco X60 Mesh 路由器,AX3000 Wi-Fi 6 Mesh 路由器,TP-Link,Deco X60,SN-RT-002671,B2026-671,false,false,,full,,Level 1,compliant,北京电子产品检测所,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 证书、批次和能效资料完整。,low,PASS,
EA-ROU-02672,train,router,云网AX3000路由器,稳定覆盖路由器,云网,AX3000,SN-RT-002672,B2025-672,false,false,,full,,Level 2,limited,深圳质检中心,pass,true,true,,true,,pass / low / router,low,PASS,
EA-ROU-02673,train,router,速域Mesh Pro路由器,家用网络路由器,速域,Mesh Pro,SN-RT-002673,B2026-673,false,false,,partial,,Level 2,compliant,杭州电子检测站,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02674,train,router,Xiaomi AX3000 路由器,Mesh 组网 Wi-Fi 6 路由器,Xiaomi,AX3000,SN-RT-002674,B2025-674,false,false,,partial,,Level 2,unknown,深圳质检中心,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检 备注：包装文字与申报信息需人工核对。,medium,REVIEW,
EA-ROU-02675,train,router,ASUS RT-AX88U Wi-Fi 6 路由器,AX6000 双频电竞路由器，卖家补充资料稍后上传,ASUS,RT-AX88U,SN-RT-002675,B2026-675,false,false,,partial,,Level 1,compliant,上海质量检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 证书、批次和能效资料完整。,low,PASS,
EA-ROU-02676,train,router,TP-Link Archer AX55 Wi-Fi 6 路由器,二手AX3000 双频 Wi-Fi 6 路由器,TP-Link,Archer AX55,SN-RT-002676,B2025-676,true,false,,full,,Level 2,compliant,杭州电子检测站,conditional_pass,true,true,A,true,true,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系,medium,REVIEW,
EA-ROU-02677,train,router,Netgear Nighthawk RAX50 路由器,AX5400 Wi-Fi 6 家用路由器,Netgear,Nighthawk RAX50,SN-RT-002677,B2026-677,false,false,,partial,,Level 2,compliant,苏州声学检测中心,pass,true,true,,true,,连续运行测试通过 结构完好 未见异常发热和风险点 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-ROU-02678,train,router,迅联AX1800路由器,低延迟路由器,迅联,AX1800,SN-RT-002678,B2025-678,false,false,,full,,Level 1,compliant,广州电子检验所,fail,true,true,,true,,报告中标注型号为AX1800X，与申报型号AX1800不一致，存在套证或错报风险。,high,FAIL,report_model_mismatch
