sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CPSC-2712,train,mobile_phone,GPS2000 MobilePAL+GPS Safety and Security Phones,"CPSC, SecureAlert Announce Recall of Safety and Security Phones",SecureAlert Inc.,GPS2000,,04513,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 04513 published 2003-11-18. Title: CPSC, SecureAlert Announce Recall of Safety and Security Phones Product: GPS2000 MobilePAL+GPS Safety and Security Phones Hazard: Using the test button can result in the battery being drained without the user's knowledge. Without battery power, the phone is unable to call for assistance in an emergency. Incidents/Injuries: SecureAlert has received 10 reports of batteries being exhausted as a result of this problem. No injuries have been reported. Remedy: Call SecureAlert to arrange a free replacement. SecureAlert is directly contacting owners of these products. Until the replacement phone is received, consumers should refrain from using the test button on their recalled phone. Source: https://www.cpsc.gov/Recalls/2004/CPSC-SecureAlert-Announce-Recall-of-Safety-and-Security-Phones",high,FAIL,battery_safety_concern
CPSC-2448,train,charger,Sony VAIO notebook computers,"CPSC, Sony Electronics Inc. Announce Recall of Certain VAIO Notebook Computers",Sony Corp.,FRV25,,03197,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 03197 published 2003-09-25. Title: CPSC, Sony Electronics Inc. Announce Recall of Certain VAIO Notebook Computers Product: Sony VAIO notebook computers Hazard: Users could receive a mild electric shock, when the recalled computers are connected to a phone line and the phone rings. Incidents/Injuries: None reported. Remedy: Consumers with VAIO notebooks included in the recall should disconnect their modem from the phone line immediately, and contact Sony to arrange for a free repair. Sony also will extend the current limited warranty for repaired products to 2 years from date of original purchase. Source: https://www.cpsc.gov/Recalls/2003/CPSC-Sony-Electronics-Inc-Announce-Recall-of-Certain-VAIO-Notebook-Computers",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-2435,train,mobile_phone,"""OnQ"" Telephone Line-Sharing Devices","CPSC, OnQ Technologies Announce Recall of Telephone Line-Sharing Devices",OnQ Technologies,of 2003,,03181,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 03181 published 2003-09-10. Title: CPSC, OnQ Technologies Announce Recall of Telephone Line-Sharing Devices Product: ""OnQ"" Telephone Line-Sharing Devices Hazard: A security system connected to this device could be prevented from notifying emergency personnel of a hazard. The delay could cause consumers to suffer injuries. Incidents/Injuries: None reported. Remedy: Consumers should contact OnQ to receive a free replacement of the telephone line-sharing device. Source: https://www.cpsc.gov/Recalls/2003/CPSC-OnQ-Technologies-Announce-Recall-of-Telephone-Line-Sharing-Devices-",high,FAIL,
CPSC-2419,train,laptop,UWATEC Smart Dive Computers,"CPSC, UWATEC Announce Recall of Smart Dive Computers",UWATEC AG,,,03163,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 03163 published 2003-07-17. Title: CPSC, UWATEC Announce Recall of Smart Dive Computers Product: UWATEC Smart Dive Computers Hazard: The computer's alert signal system may not work properly and the computer screen may freeze. This may cause inaccurate information to be displayed, such as water depth, tank pressure, and ascent rate, posing a risk to the safety of a diver. Incidents/Injuries: The firm has received two reports of the dive computers not working properly, though no injuries have been reported. Remedy: Consumers should contact UWATEC for a free replacement unit. Source: https://www.cpsc.gov/Recalls/2003/CPSC-UWATEC-Announce-Recall-of-Smart-Dive-Computers-",high,FAIL,
CPSC-2372,train,router,1-1/2 HP Craftsman® Electric Router,"CPSC, OWT Industries Inc. and Sears Announce Recall of Electric Routers Used in Woodworking",OWT Industries,315.17510,,03100,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 03100 published 2003-03-27. Title: CPSC, OWT Industries Inc. and Sears Announce Recall of Electric Routers Used in Woodworking Product: 1-1/2 HP Craftsman® Electric Router Hazard: The on-off switch on the routers could stick in the ""on"" position, posing a risk of serious lacerations to the operator and bystanders. Incidents/Injuries: Sears has not received any reports of injuries or incidents. This recall is being conducted to prevent the possibility of injury. Remedy: Consumers should stop using these routers immediately and return them to their nearest Sears store for a product exchange. Source: https://www.cpsc.gov/Recalls/2003/CPSC-OWT-Industries-Inc-and-Sears-Announce-Recall-of-Electric-Routers-Used-in-Woodworking-",high,FAIL,
CPSC-2368,train,charger,Detachable plugs on Targus power adapters,"CPSC, Comarco Inc. Announce Recall to Replace Detachable Plugs On Power Adapters",Comarco Inc.,with 70-watt,,03097,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 03097 published 2003-03-20. Title: CPSC, Comarco Inc. Announce Recall to Replace Detachable Plugs On Power Adapters Product: Detachable plugs on Targus power adapters Hazard: The plug can break open and expose live wires, posing an electrocution or electric shock hazard to consumers. Incidents/Injuries: Comarco has received 12 reports of the plugs breaking open, though no injuries have been reported. Remedy: Consumers should stop using the AC plugs immediately and contact Comarco to obtain a free replacement plug. Source: https://www.cpsc.gov/Recalls/2003/CPSC-Comarco-Inc-Announce-Recall-to-Replace-Detachable-Plugs-On-Power-Adapters-",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-2361,val,laptop,IBM G51 CRT (Cathode Ray Tube) and G51t Touch Screen CRT Computer Monitors,"CPSC, IBM Announce Recall to Repair Computer Monitors",IBM,G51,,03088,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 03088 published 2003-03-04. Title: CPSC, IBM Announce Recall to Repair Computer Monitors Product: IBM G51 CRT (Cathode Ray Tube) and G51t Touch Screen CRT Computer Monitors Hazard: The monitor's circuit board can overheat and smoke, posing a fire hazard to consumers. Incidents/Injuries: IBM has received five reports of monitors overheating and smoking, including one report of minor property damage. No injuries have been reported. Remedy: Consumers should stop using these monitors immediately and contact the IBM Repair Center at (800) 426-7378 anytime for a free inspection and repair or replacement. Source: https://www.cpsc.gov/Recalls/2003/CPSC-IBM-Announce-Recall-to-Repair-Computer-Monitors-",high,FAIL,battery_safety_concern
CPSC-2355,val,charger,Skil® Warrior drill battery chargers,"CPSC, Robert Bosch Tool Corp. Announce Recall of Skil® Warrior Drill Battery Chargers",Robert Bosch Tool Corp.,,,03082,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 03082 published 2003-02-14. Title: CPSC, Robert Bosch Tool Corp. Announce Recall of Skil® Warrior Drill Battery Chargers Product: Skil® Warrior drill battery chargers Hazard: The transformer inside the charger can overheat. If this occurs, the charger housing can melt and deform, possibly igniting flammable materials near or on the charger. Incidents/Injuries: Robert Bosch Tool Corp. has received one report of a charger causing a fire that resulted in property damage, and 160 reports of chargers overheating. Remedy: Consumers should unplug the charger immediately. Consumers will receive a $25.00 rebate towards the purchase of any Skil® power tool. Source: https://www.cpsc.gov/Recalls/2003/CPSC-Robert-Bosch-Tool-Corp-Announce-Recall-of-Skil-Warrior-Drill-Battery-Chargers-",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-2462,test,charger,Nickel Zinc Battery Chargers,"CPSC, Evercel Announce Recall of Nickel Zinc Battery Chargers",Evercel Inc.,M100-12V-12.5A-110,,03509,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 03509 published 2002-11-19. Title: CPSC, Evercel Announce Recall of Nickel Zinc Battery Chargers Product: Nickel Zinc Battery Chargers Hazard: Internal electrical components of the battery chargers can overheat, posing a fire hazard. Incidents/Injuries: There have been three reports of these battery chargers overheating and melting, causing minor property damage. No injuries have been reported. Remedy: Consumers should stop using these battery chargers immediately and discard them in accordance with local laws. Source: https://www.cpsc.gov/Recalls/2003/CPSC-Evercel-Announce-Recall-of-Nickel-Zinc-Battery-Chargers-",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-2221,train,camera,2000-Model Digital Cameras,"CPSC, Nikon Inc. Announce Recall of Coolpix 2000-Model Digital Cameras",Nikon Inc.,Digital,,02253,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 02253 published 2002-09-19. Title: CPSC, Nikon Inc. Announce Recall of Coolpix 2000-Model Digital Cameras Product: 2000-Model Digital Cameras Hazard: A short circuit can occur in the battery compartment, creating a possible thermal burn hazard to consumers, if the battery compartment lid is touched. Incidents/Injuries: Nikon has received 14 reports of these cameras shorting, but none occurred in the United States. No injuries have been reported. Minor heat damage to the battery compartment has been reported. Remedy: Consumers with a recalled Nikon Coolpix 2000 camera should immediately remove the batteries and contact Nikon to receive a free replacement Coolpix 2000 digital camera. Source: https://www.cpsc.gov/Recalls/2002/CPSC-Nikon-Inc-Announce-Recall-of-Coolpix-2000-Model-Digital-Cameras-",high,FAIL,battery_safety_concern
CPSC-2218,train,charger,Battery Chargers,"CPSC, Chargetek Announce Recall of Battery Chargers",Chargetek Inc.,CT2000,,02250,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 02250 published 2002-09-12. Title: CPSC, Chargetek Announce Recall of Battery Chargers Product: Battery Chargers Hazard: A manufacturing defect inside the charger can cause overheating of internal connections or external wiring, presenting a fire hazard. Incidents/Injuries: Chargetek has received three reports of fires involving the CT- 2000. The fires were contained to the charger with minor soot damage to nearby materials. No injuries have been reported. Remedy: Consumers should stop using and disconnect the AC power and the batteries from the chargers immediately. To arrange for a free replacement, consumers should contact Chargetek. Source: https://www.cpsc.gov/Recalls/2002/CPSC-Chargetek-Announce-Recall-of-Battery-Chargers-",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-2214,train,camera,DC5000-model Digital Cameras,"CPSC, Eastman Kodak Company Announce Recall of DC5000-Model Digital Cameras",Eastman Kodak Company,Digital,,02246,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 02246 published 2002-09-09. Title: CPSC, Eastman Kodak Company Announce Recall of DC5000-Model Digital Cameras Product: DC5000-model Digital Cameras Hazard: Due to a manufacturing defect, consumers using these cameras can suffer an electrical shock. Incidents/Injuries: Kodak has received 12 reports, including six in the U.S., of consumers who experienced an electrical shock while changing batteries, or installing or removing the memory card or USB cable. There have been no reports of serious injury. Remedy: Consumers should immediately stop using the Kodak DC5000 Zoom Digital Camera and contact Kodak. The company will cover the cost of inspection, any necessary repair and shipping to and from Kodak repair centers. To receive a postage-paid mailer to return your camera, or for more information, contact Kodak. Source: https://www.cpsc.gov/Recalls/2002/CPSC-Eastman-Kodak-Company-Announce-Recall-of-DC5000-Model-Digital-Cameras-",high,FAIL,
